"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"52","kQBPS-ARBwE","2012-07-24T15:42:06.000Z","UCrLQGpgFEs9mC6syB13OcXg","♥steely dan♥ WITH A GUN  ♥8-bit♥","Score: https://www.dropbox.com/s/gucliofk1zg4db0/Steely%20Dan%20-%20With%20a%20Gun%20Score.mid I could be wrong but I have seen your face before You were the man that I saw running from his...","https://i.ytimg.com/vi/kQBPS-ARBwE/default.jpg","120","90","https://i.ytimg.com/vi/kQBPS-ARBwE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kQBPS-ARBwE/hqdefault.jpg","480","360","MrHopeTelevision","none"
"53","e6_i20sodU4","2012-12-16T09:34:47.000Z","UCn8br4rijmosbQJHovs-KhA","27 Dead, Including 18 Children, At Sandy Hook School Shooting In Newtown","NEWTOWN— Twenty-seven people, including 18 children, have been killed in a shooting at Sandy Hook Elementary School, according to the Associated Press. The report cites an official with...","https://i.ytimg.com/vi/e6_i20sodU4/default.jpg","120","90","https://i.ytimg.com/vi/e6_i20sodU4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/e6_i20sodU4/hqdefault.jpg","480","360","AllTimeBestOfYT","none"
"54","lE3X_4YlFYs","2012-12-12T06:26:00.000Z","UC7sFwA-M9S_wLPW4VimYNfA","Game Video - 2013 Ashley Robinson 12-10-12 (Jensen Beach vs. Westwood)","This is game video from the 12-10-12 Jensen Beach High School Class 5A District 15 game at Ft. Pierce Westwood. Ashley Robinson finished with 34 points on 13 of 20 shooting, including three...","https://i.ytimg.com/vi/lE3X_4YlFYs/default.jpg","120","90","https://i.ytimg.com/vi/lE3X_4YlFYs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lE3X_4YlFYs/hqdefault.jpg","480","360","electroncapture","none"
"55","3SlWQsp0msg","2012-07-27T20:34:42.000Z","UCMb7dl9tHKx-zKDchXjeNfQ","Fabricating Running Boards - Project Pilehouse DIY Custom Running Boards at Eastwood","BUY a Bead Roller: https://www.eastwood.com/eastwood-elite-27-fabricated-bead-roller.html?utm_source=youtube&utm_medium=annotation&utm_campaign=2012-07-27&utm_content=27%20inch%20elite%20bead%20rol...","https://i.ytimg.com/vi/3SlWQsp0msg/default.jpg","120","90","https://i.ytimg.com/vi/3SlWQsp0msg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3SlWQsp0msg/hqdefault.jpg","480","360","Eastwood Company","none"
"56","OVhOx7v8hDU","2012-09-19T06:27:48.000Z","UCUQPsyAb8W6Ph-jNoXGy2Tw","Distinguished Revolver Championship at NRA's 2012 National Police Shooting Championships","Footage from Stage 3 of the Distinguished Revolver Championship at the 2012 NPSC. Stage 3 of 4 is shot at 50 yards over the course of 2 minutes and 45 seconds with either single or double...","https://i.ytimg.com/vi/OVhOx7v8hDU/default.jpg","120","90","https://i.ytimg.com/vi/OVhOx7v8hDU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OVhOx7v8hDU/hqdefault.jpg","480","360","GOnraMedia","none"
"57","rRabQrjPzt4","2012-10-27T19:54:12.000Z","UCPGJ6U6tzIKHubr5zFWFZLw","Davies Dunks","BYU Senior Forward Brandon Davies dunked it in after a steal by Sophomore Guard Tyler Haws against Southeastern Oklahoma State Friday night in Provo. See more at http://byutvsports.com.","https://i.ytimg.com/vi/rRabQrjPzt4/default.jpg","120","90","https://i.ytimg.com/vi/rRabQrjPzt4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rRabQrjPzt4/hqdefault.jpg","480","360","BYUtv Sports","none"
"58","nzI5O3OWvdk","2012-04-06T17:02:44.000Z","UCFauCh-cpMCDE1IYDSDwH6w","Shooting Lessons with Larry Bird & Red Auerbach | HD","Larry the Legend for your enjoyment.","https://i.ytimg.com/vi/nzI5O3OWvdk/default.jpg","120","90","https://i.ytimg.com/vi/nzI5O3OWvdk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nzI5O3OWvdk/hqdefault.jpg","480","360","kyhoopstv","none"
"59","xgAT5cylh-I","2012-07-21T16:32:23.000Z","UCS-LkNZEA9xAInlBKBZc6UA","Aurora Colorado Shooting - Gun Ban's Coming?","One of if not the worse mass shooting in US History, This one has a few elements unique.. Booby trapped apartments, Body armor wearing shooter. Could this spark a push for more gun restrictions?...","https://i.ytimg.com/vi/xgAT5cylh-I/default.jpg","120","90","https://i.ytimg.com/vi/xgAT5cylh-I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xgAT5cylh-I/hqdefault.jpg","480","360","opisex","none"
"60","_93q2jaLa10","2012-05-03T16:19:18.000Z","UCnYLaz8kN5OiFVbyeTc2ADQ","Let's Play Grand Theft Auto San Andreas [HD] Part 78: Military Business","The next few vids might contain annoying commentary, you have been warned.","https://i.ytimg.com/vi/_93q2jaLa10/default.jpg","120","90","https://i.ytimg.com/vi/_93q2jaLa10/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_93q2jaLa10/hqdefault.jpg","480","360","Chocobotamer","none"
"61","3ruo_3O1_oI","2012-12-14T19:07:37.000Z","UChuD8OHKo9Y-oDCWg_ct6sQ","27 dead including 18 children shooting in Newtown,CT Elementary School","Thanks for viewing! please comment and Subscribe! Спасибо за просмотр! пожалуйста, комментарий и подписаться!","https://i.ytimg.com/vi/3ruo_3O1_oI/default.jpg","120","90","https://i.ytimg.com/vi/3ruo_3O1_oI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3ruo_3O1_oI/hqdefault.jpg","480","360","Entertainment Videos","none"
"62","tO0lBE2dJps","2012-05-28T21:16:38.000Z","UCrOC_l2MzKEsSr2mPx4xwJg","Shooting for accuracy.  Some tips for pistol shooters","Tips on how to improve accuracy. Check out... https://www.youtube.com/watch?v=6pa8rvOBvfs and https://www.youtube.com/watch?v=eIsZCam5jmA and https://www.youtube.com/watch?v=QKu1p6lui_A.","https://i.ytimg.com/vi/tO0lBE2dJps/default.jpg","120","90","https://i.ytimg.com/vi/tO0lBE2dJps/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tO0lBE2dJps/hqdefault.jpg","480","360","Guns, Gear & On Target Training, LLC","none"
"63","pYVnDQ0RPe0","2012-08-24T18:00:31.000Z","UCMb7dl9tHKx-zKDchXjeNfQ","How To Roll Fenders - Ford Mustang - Eastwood","BUY a Fender Roller Here: https://www.eastwood.com/ew-fender-roller-w-instruction.html?utm_source=youtube&utm_medium=annotation&utm_campaign=2012-08-24&utm_content=fender%20roller Buy The...","https://i.ytimg.com/vi/pYVnDQ0RPe0/default.jpg","120","90","https://i.ytimg.com/vi/pYVnDQ0RPe0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pYVnDQ0RPe0/hqdefault.jpg","480","360","Eastwood Company","none"
"64","Yvnusx6I_Ao","2012-11-23T07:41:16.000Z","UCzpsBpGUEil3QGKqT8mvEzA","Turin silver skiffs 2012","Video of my race in the 2012 Turin Silver Skiffs, Italy. Rowing in a borrowed Vega single Started 329, Eventually finished 40th overall and 2nd in MMA Filmed using a GoPro and Camsports video...","https://i.ytimg.com/vi/Yvnusx6I_Ao/default.jpg","120","90","https://i.ytimg.com/vi/Yvnusx6I_Ao/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Yvnusx6I_Ao/hqdefault.jpg","480","360","Tom Carter","none"
"65","4WYnC3stLG0","2012-05-04T15:04:56.000Z","UCZh0rc15ndJKmwyGb1NqXIg","Pearl Police Shooting Breaking News","NBC Affiliate 1st to Report Officer Involved Shooting!","https://i.ytimg.com/vi/4WYnC3stLG0/default.jpg","120","90","https://i.ytimg.com/vi/4WYnC3stLG0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4WYnC3stLG0/hqdefault.jpg","480","360","Katina Rankin","none"
"66","yIodkcaW288","2012-11-19T09:19:15.000Z","UCS6uOlU9bBC8E8g5_5OG5Yw","Brian Goins 2012 - 2013 Highlight Tape (Part 1)","Brian Goins first game at the Division II level Vs. Westmont College. Goins scored 29 points on 10-20 shooting incliding 3-6 from downtown and 6-6 from the line. He also added five rebounds...","https://i.ytimg.com/vi/yIodkcaW288/default.jpg","120","90","https://i.ytimg.com/vi/yIodkcaW288/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yIodkcaW288/hqdefault.jpg","480","360","WireTo WireSports","none"
"67","CkEoOGsNHxY","2012-03-04T02:22:45.000Z","UC7Na3g3-II9yK53DbtfSWgA","First Coast IDPA 3-3-12 Martin COF 2","First Coast IDPA - Jacksonville, FL First Coast IDPA is an IDPA-affiliated club. Matches are held on the first Saturday of each month starting promptly at 9AM, located at Gateway Rifle and...","https://i.ytimg.com/vi/CkEoOGsNHxY/default.jpg","120","90","https://i.ytimg.com/vi/CkEoOGsNHxY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/CkEoOGsNHxY/hqdefault.jpg","480","360","Highway0311","none"
"68","yQZRYiKnJek","2012-03-04T02:30:41.000Z","UC7Na3g3-II9yK53DbtfSWgA","First Coast IDPA 3-3-12 Martin COF 5","First Coast IDPA - Jacksonville, FL First Coast IDPA is an IDPA-affiliated club. Matches are held on the first Saturday of each month starting promptly at 9AM, located at Gateway Rifle and...","https://i.ytimg.com/vi/yQZRYiKnJek/default.jpg","120","90","https://i.ytimg.com/vi/yQZRYiKnJek/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yQZRYiKnJek/hqdefault.jpg","480","360","Highway0311","none"
"69","Lq5vmY4MIRI","2012-05-16T07:43:39.000Z","UCqLJTe8Hp5vEsAf5pyP8rlA","2012 Central Valley IDPA Regional Champinship","Shooting the 2012 Central Valley Regional IDPA Championship at 5 Dogs Range outside Bakersfield, CA. I shot my XD45 in Custom Defensive Pistol and placed 2nd in my Sharpshooter classification!...","https://i.ytimg.com/vi/Lq5vmY4MIRI/default.jpg","120","90","https://i.ytimg.com/vi/Lq5vmY4MIRI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Lq5vmY4MIRI/hqdefault.jpg","480","360","ONE on ONE Firearms","none"
"70","iHD3_q_bCrE","2012-04-16T15:34:27.000Z","UCOxS-zA8aICda6bC_SbDrpg","Kaboom Fireworks: Giant Saturn Missiles","Giant Saturn Missiles.","https://i.ytimg.com/vi/iHD3_q_bCrE/default.jpg","120","90","https://i.ytimg.com/vi/iHD3_q_bCrE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/iHD3_q_bCrE/hqdefault.jpg","480","360","Kaboom Fireworks","none"
"71","n75tawYGk1U","2012-11-30T05:50:34.000Z","UC-BXUHpFylEHIaN9hJi5XCA","First Person Arcade Game","My friend Jon Humphries was at the Pope's annual garage sale at the Vatican when he found this old skool snes game! Super rare! Check it out!!","https://i.ytimg.com/vi/n75tawYGk1U/default.jpg","120","90","https://i.ytimg.com/vi/n75tawYGk1U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/n75tawYGk1U/hqdefault.jpg","480","360","Braxton McAllister","none"
"72","G1AW5RQa29M","2012-05-28T05:25:04.000Z","UCHW4VSdlorb3jBDd2AiA2Cw","IDPA Match Markham Park 05-26-12","Markman Park IDPA Match.","https://i.ytimg.com/vi/G1AW5RQa29M/default.jpg","120","90","https://i.ytimg.com/vi/G1AW5RQa29M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/G1AW5RQa29M/hqdefault.jpg","480","360","The Shooter's Mindset","none"
"73","7DapzwNwM9M","2012-03-21T17:07:42.000Z","UCUY6NXUWe5231Z18mKkukhQ","Colourful Airburst (red green yellow blue purple)","From Firework Demo 2012 http://www.celticfireworks.co.uk Trade only Cat4 Wholesale.","https://i.ytimg.com/vi/7DapzwNwM9M/default.jpg","120","90","https://i.ytimg.com/vi/7DapzwNwM9M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7DapzwNwM9M/hqdefault.jpg","480","360","celticfireworks","none"
"74","YlJVWZj5YSM","2012-08-06T02:15:45.000Z","UCqIJTSH7-iAN1Hna3DJgW6g","Prediction of Mass Shooting Oak Creek,WI plus Zombie Drug Scopolamine","http://connectingdots1.com/forum/ 7 people are dead in Wisconsin this morning, 2 others, a civilian and a police officer, were injured and were being treated at a local hospital. At least...","https://i.ytimg.com/vi/YlJVWZj5YSM/default.jpg","120","90","https://i.ytimg.com/vi/YlJVWZj5YSM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YlJVWZj5YSM/hqdefault.jpg","480","360","connectingdots2","none"
"75","VF97l1SF_0s","2012-07-26T05:00:52.000Z","UCdOwrcB1b0Zg1i7PPY-mCBA","The Nuns by Gerald Fierst","Growing up in his New York City Jewish neighborhood was a world of homogeneity for Gerry. But an occasional intrusion of ""alien nuns"" could be truly scary to a young child unfamiliar with other...","https://i.ytimg.com/vi/VF97l1SF_0s/default.jpg","120","90","https://i.ytimg.com/vi/VF97l1SF_0s/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VF97l1SF_0s/hqdefault.jpg","480","360","JustStoriesVideo","none"
"76","ZpMTvUzA-N4","2012-12-22T20:00:41.000Z","UClJ0muBaaslzjOwdI4e-_Kw","32-20 Road TO Prestige episode 20: Lovin On My Stock","Xbox gt: Poke Monroe Psn: jr100194 My skype name: jr100194 Twitter: https://twitter.com/#!/Msmit701 Facebook Page: http://www.facebook.com/pages/Fan-Service-Page-Game-With-Monroe/311498375547817...","https://i.ytimg.com/vi/ZpMTvUzA-N4/default.jpg","120","90","https://i.ytimg.com/vi/ZpMTvUzA-N4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZpMTvUzA-N4/hqdefault.jpg","480","360","MonRoids","none"
"77","mUqgZu52vk4","2012-04-18T07:57:05.000Z","UCswNtC9JPQfRYhzuvJ4nDkg","BVPS 5 Honesty 2011 Part 3","Introducing time , will be much fun :)","https://i.ytimg.com/vi/mUqgZu52vk4/default.jpg","120","90","https://i.ytimg.com/vi/mUqgZu52vk4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mUqgZu52vk4/hqdefault.jpg","480","360","Farisha Ramli","none"
"78","kLcn0hS1-y8","2012-07-21T19:05:21.000Z","UCDUhoKcTBBa0gJp-v37m1YA","Using a 20"" AR in a CQB shooting match.","Shooting a M16 Clone in an USPSA CQB match. VERY FUN!","https://i.ytimg.com/vi/kLcn0hS1-y8/default.jpg","120","90","https://i.ytimg.com/vi/kLcn0hS1-y8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kLcn0hS1-y8/hqdefault.jpg","480","360","Practical Schroeder","none"
"79","agubjPBxla4","2012-06-18T16:45:13.000Z","UCXHSgdbo8yPFcBayVwsj0jg","Greg in 22 Class (Open)  4.80 Seconds","","https://i.ytimg.com/vi/agubjPBxla4/default.jpg","120","90","https://i.ytimg.com/vi/agubjPBxla4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/agubjPBxla4/hqdefault.jpg","480","360","NelaShooters","none"
"80","l1wehOWQTj4","2012-11-29T06:24:00.000Z","UCLRjPohapFJ98tNvyn4D1Gw","NorthWest IDPA November 24 2012","The monthly IDPA match at this range. I had lots of problems at this match... Had jams, hits on no-shoots, total misses and just bad brain fade... But everyone has a bad match now and then,...","https://i.ytimg.com/vi/l1wehOWQTj4/default.jpg","120","90","https://i.ytimg.com/vi/l1wehOWQTj4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/l1wehOWQTj4/hqdefault.jpg","480","360","Damon","none"
"81","QsXRhZVUPKc","2012-06-02T23:50:08.000Z","UCLRjPohapFJ98tNvyn4D1Gw","NWSA Oak Harbor IDPA 05/26/12","The bi-monthly IDPA match at North Whidbey Sportsmen's Association in Oak Harbor, Washington. 6 stages run. I had a bad jam on Stage 2 that might have cost me the match win. This match was...","https://i.ytimg.com/vi/QsXRhZVUPKc/default.jpg","120","90","https://i.ytimg.com/vi/QsXRhZVUPKc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QsXRhZVUPKc/hqdefault.jpg","480","360","Damon","none"
"82","pI3pnA_0hAU","2012-04-20T11:59:02.000Z","UCCMbIEujO31gEGYYg9A3w-Q","NGR%20-%20CCL%20Aindrita%20Rai%20Hot%20Photo%20Shoot%20Video","Video converted and uploaded via free.","https://i.ytimg.com/vi/pI3pnA_0hAU/default.jpg","120","90","https://i.ytimg.com/vi/pI3pnA_0hAU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pI3pnA_0hAU/hqdefault.jpg","480","360","RAHUL RAO","none"
"83","QEsfzcj4j18","2012-04-02T14:22:03.000Z","UCsMBok43KgtrsgNFZ0xv_9w","mammootty in thiagarajar polytechnic college","This video was uploaded from an Android phone.","https://i.ytimg.com/vi/QEsfzcj4j18/default.jpg","120","90","https://i.ytimg.com/vi/QEsfzcj4j18/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QEsfzcj4j18/hqdefault.jpg","480","360","pranav kkr","none"
"84","qMF5cf-mdYc","2012-11-21T15:44:19.000Z","UCy4aaca5HERRVPiVHABQIFg","T.J. Duckett at Thanksgiving Meal Drive","","https://i.ytimg.com/vi/qMF5cf-mdYc/default.jpg","120","90","https://i.ytimg.com/vi/qMF5cf-mdYc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qMF5cf-mdYc/hqdefault.jpg","480","360","WKZO News","none"
"85","OUoWjcvj-L8","2012-07-24T03:54:31.000Z","UCKwlOFGAIAtsOVe-GSNEe4g","WAYNE VID HINTS @ SHOOTING B4 IT HAPPENED","Wayne vid originally released july 17 / shootings july 20.","https://i.ytimg.com/vi/OUoWjcvj-L8/default.jpg","120","90","https://i.ytimg.com/vi/OUoWjcvj-L8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OUoWjcvj-L8/hqdefault.jpg","480","360","djihdihdqwijdmko","none"
"86","tPxPYrpWi9A","2012-03-24T07:04:34.000Z","UCyWWouVwPEibCVQFG9H0Y3g","howdah 20/50 perdesoli","tir au wowdah 20/50.","https://i.ytimg.com/vi/tPxPYrpWi9A/default.jpg","120","90","https://i.ytimg.com/vi/tPxPYrpWi9A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tPxPYrpWi9A/hqdefault.jpg","480","360","Mat Micaelli","none"
"87","HPpbGBPyKjk","2012-07-07T19:54:07.000Z","UCODs1pBUnT_uf3xrm9pdz1g","// Portal Gun Model // Thinking with Models // HA Contest Entry #2 // By : CGM Studios","HD Link : https://dl.dropbox.com/u/48445052/me/HA%20portal%20gun%20final.png _---__--__ Check out my Other Content on my channel_-- ➜ GFX Form : http://goo.gl/yuu94 ➜ Subscribe:...","https://i.ytimg.com/vi/HPpbGBPyKjk/default.jpg","120","90","https://i.ytimg.com/vi/HPpbGBPyKjk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HPpbGBPyKjk/hqdefault.jpg","480","360","CGM Studios","none"
"88","Sh69FmH-nso","2012-02-27T15:49:53.000Z","UCPP_goeBt-KHsnWCYY7VE_Q","AASA Match 11 Feb 2012","","https://i.ytimg.com/vi/Sh69FmH-nso/default.jpg","120","90","https://i.ytimg.com/vi/Sh69FmH-nso/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Sh69FmH-nso/hqdefault.jpg","480","360","miwa6326","none"
"89","5AttMIkRLnw","2012-06-27T18:23:02.000Z","UCRc8okQxwB3VeLyicQ6Y3Dw","Let's Play Minecraft with Mods 25 - Kurz aber mit Folge","SOOOOO ende der ich glaube 5 session. habe denke ich mal soweit ein paar meiner ziele erreicht und werde bald neue mods ind mein Let's play integrieren. Zu den besagten mods gehören: Buildcraft...","https://i.ytimg.com/vi/5AttMIkRLnw/default.jpg","120","90","https://i.ytimg.com/vi/5AttMIkRLnw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5AttMIkRLnw/hqdefault.jpg","480","360","VexMex","none"
"90","XZjf6eFV94A","2012-12-13T18:37:21.000Z","UC2JyT65dM_ovxlj9D1BJ06g","Washington Wizards vs Houston Rockets 12/12/12","James Harden scored 31 points on 10-for-20 shooting, and Chandler Parsons poured in 11 of his 18 points in the fourth quarter as Houston snapped a three-game losing streak with a 99-93 win...","https://i.ytimg.com/vi/XZjf6eFV94A/default.jpg","120","90","https://i.ytimg.com/vi/XZjf6eFV94A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XZjf6eFV94A/hqdefault.jpg","480","360","Jose Ortiz","none"
"91","DQ_8j72Iz2Q","2012-04-18T08:09:07.000Z","UCswNtC9JPQfRYhzuvJ4nDkg","BVPS 5 Honesty 2011 Part 2","More crazier :)","https://i.ytimg.com/vi/DQ_8j72Iz2Q/default.jpg","120","90","https://i.ytimg.com/vi/DQ_8j72Iz2Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DQ_8j72Iz2Q/hqdefault.jpg","480","360","Farisha Ramli","none"
"92","VYcYGsUTdQM","2012-11-23T22:11:06.000Z","UCYmDajZ4ZutWaOicQemwB4g","St anselms kid killed","","https://i.ytimg.com/vi/VYcYGsUTdQM/default.jpg","120","90","https://i.ytimg.com/vi/VYcYGsUTdQM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VYcYGsUTdQM/hqdefault.jpg","480","360","mycocopops1","none"
"93","Z7Y994SSt2Y","2012-05-16T19:15:37.000Z","UCoXOCMT057DtTG4nEClKQ3Q","Miami Trail Glades IDPA","Stage 2 set up: while in a resturant eating with your family, four terrorists enter the building at different locations. You must obtain kill shots on first two with at least one shot in 0...","https://i.ytimg.com/vi/Z7Y994SSt2Y/default.jpg","120","90","https://i.ytimg.com/vi/Z7Y994SSt2Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Z7Y994SSt2Y/hqdefault.jpg","480","360","ketamine4u","none"
"94","HJ-pMsH5Qqs","2012-01-15T01:00:07.000Z","UCjDuVC0iQ2OhFOS2WETWIZA","Bank of America Calls Police on Occupy Yakima 1-14-2012","Occupy Yakima was protesting in front of Bank of America. None of us even set foot inside of their bank. The bank triggered their alarm and called the Yakima Police Department. They showed...","https://i.ytimg.com/vi/HJ-pMsH5Qqs/default.jpg","120","90","https://i.ytimg.com/vi/HJ-pMsH5Qqs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HJ-pMsH5Qqs/hqdefault.jpg","480","360","Melvin Neifert","none"
"95","u-FE_7PvWD4","2012-04-21T00:59:23.000Z","UCj38oh5oAkGSSovPjFtFhMA","Denver 420 rally 2013 shooting **graphic** 18+ first person view of shooting","lol.","https://i.ytimg.com/vi/u-FE_7PvWD4/default.jpg","120","90","https://i.ytimg.com/vi/u-FE_7PvWD4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/u-FE_7PvWD4/hqdefault.jpg","480","360","xDROGAMERSx","none"
"96","JM3lWo8vwnc","2012-03-31T22:49:15.000Z","UC4b59zbnFjIB1ZabOm-dDKg","ORIGINAL TABS pint shot riot -not thinking straight","ESTA ESTA HECHA 100% POR MI SON LAS ORIGINALES SEGUN YOP ESPERO LES GUSTEN BY VIRUZLOCO http://www.fileserve.com/file/7apRwk6/PINT%20SHOT%20RIOT%20ORIGINAL%20TABS%20BY%20VIRUZLOCO.txt.","https://i.ytimg.com/vi/JM3lWo8vwnc/default.jpg","120","90","https://i.ytimg.com/vi/JM3lWo8vwnc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JM3lWo8vwnc/hqdefault.jpg","480","360","VIRUZLOCO","none"
"97","0Lzsz6rL-bg","2012-07-17T00:20:40.000Z","UC9Z_v4lCCQojinzAzMos9fQ","Shooting a 32-20 U.S Service CTGS pistol","Civil war era pistol I believe, 100 grain bullets, very neat gun, haven't found a video on YouTube on one of these so thought I would upload.","https://i.ytimg.com/vi/0Lzsz6rL-bg/default.jpg","120","90","https://i.ytimg.com/vi/0Lzsz6rL-bg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0Lzsz6rL-bg/hqdefault.jpg","480","360","Jmoneymorse","none"
"98","yXB48VEirnE","2012-07-07T12:11:25.000Z","UCRc8okQxwB3VeLyicQ6Y3Dw","Let's Play Minecraft with Mods 31 - Ich taufe sie jetz Dia-Schlucht!","Die Dia-schlucht episode geht weiter :3 Ich Liebe dias, hasse aber gleichzeitig lava-schluchten xD God sei dank gibts ne portal-gun MINECRAFT Indie Game von Mojang Specifications [2012]. Offiziell...","https://i.ytimg.com/vi/yXB48VEirnE/default.jpg","120","90","https://i.ytimg.com/vi/yXB48VEirnE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yXB48VEirnE/hqdefault.jpg","480","360","VexMex","none"
"99","tEpgYsPJrvg","2012-11-16T20:27:21.000Z","UC26Bz9h8ZwstmQDwE7f4Qnw","Beretta Model 20 at 100 yds","Shooting the Beretta Model 20 at 100 yds at the Oklahoma City Gun Club range.","https://i.ytimg.com/vi/tEpgYsPJrvg/default.jpg","120","90","https://i.ytimg.com/vi/tEpgYsPJrvg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tEpgYsPJrvg/hqdefault.jpg","480","360","Newsradio KTOK","none"
"100","LqNSiwuF4jE","2012-10-23T01:53:01.000Z","UC_WXNvMaVban-C8DRq9L4fw","The Alex Jones Show 2012-10-22 Monday - Lew Rockwell - Pat Shannan","On the Monday, October 22 edition of the Alex Jones Show, Alex covers the passing of American Indian activist and globalist foe Russell Means. Alex also talks about increasing numbers of Americans...","https://i.ytimg.com/vi/LqNSiwuF4jE/default.jpg","120","90","https://i.ytimg.com/vi/LqNSiwuF4jE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LqNSiwuF4jE/hqdefault.jpg","480","360","Astonisher3","none"
"101","37r0mswF814","2012-08-31T04:56:45.000Z","UCWkKEIWAf8716LS9ldZFl3w","Weatherford Police Officers Accused Of Misconduct - News9","There's controversy in the town of Weatherford, Thursday night, after college students accuse police officers of forcing them to crawl to avoid being arrested for public intoxication. In...","https://i.ytimg.com/vi/37r0mswF814/default.jpg","120","90","https://i.ytimg.com/vi/37r0mswF814/mqdefault.jpg","320","180","https://i.ytimg.com/vi/37r0mswF814/hqdefault.jpg","480","360","Allen Buller","none"
"102","ZJ6GlWwRzFg","2012-07-10T18:36:55.000Z","UCNPb5haC6rGMJEG4hmat91g","DIY Rifle Rack for Under $20","As I said in the video, this is not my original idea, I got this idea from http://7.62x54r.net/MosinID/MosinRacks.htm. I went to lowes and bought some shelving board. I then cut off two 28inch...","https://i.ytimg.com/vi/ZJ6GlWwRzFg/default.jpg","120","90","https://i.ytimg.com/vi/ZJ6GlWwRzFg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZJ6GlWwRzFg/hqdefault.jpg","480","360","Shepherd School","none"
"103","wP-oahZhsWg","2012-05-07T18:23:47.000Z","UCdukLXsThDNQk3TVpqrnWGw","IDPA GT 3","","https://i.ytimg.com/vi/wP-oahZhsWg/default.jpg","120","90","https://i.ytimg.com/vi/wP-oahZhsWg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wP-oahZhsWg/hqdefault.jpg","480","360","GuidoVon","none"
"104","ha03F8ox9Mo","2012-06-17T18:20:05.000Z","UCZXbU3aSw0sCbYmo1xrbxLg","Bandit 2019 LAX - Jake Yannes 1st Bandit Goal","Jake Yannes 1st Goal as a Bandit. 6-16-2012 at Lehigh Laxfest.","https://i.ytimg.com/vi/ha03F8ox9Mo/default.jpg","120","90","https://i.ytimg.com/vi/ha03F8ox9Mo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ha03F8ox9Mo/hqdefault.jpg","480","360","Dan Yannes","none"
